PoolName,SchemaName,TableName,KeyColumns,DeltaDataADLSFullPath,SynapseSyncDataADLSFullPath
DataWarehouse,AdventureWorks,FactInternetSales,_Id,abfss://gold@REPLACE_ENTERPRISE_DATALAKE_STORAGE_ACCOUNT_NAME.dfs.core.windows.net/Sample/AdventureWorks/FactInternetSales/,abfss://synapsesync@REPLACE_SYNAPSE_STORAGE_ACCOUNT_NAME.dfs.core.windows.net/
DataWarehouse,AdventureWorks,FactResellerSales,"SalesOrderNumber,SalesOrderLineNumber",abfss://gold@REPLACE_ENTERPRISE_DATALAKE_STORAGE_ACCOUNT_NAME.dfs.core.windows.net/Sample/AdventureWorks/FactResellerSales/,abfss://synapsesync@REPLACE_SYNAPSE_STORAGE_ACCOUNT_NAME.dfs.core.windows.net/
DataWarehouse,AdventureWorks,DimCustomer,_Id,abfss://gold@REPLACE_ENTERPRISE_DATALAKE_STORAGE_ACCOUNT_NAME.dfs.core.windows.net/Sample/AdventureWorks/DimCustomer/,abfss://synapsesync@REPLACE_SYNAPSE_STORAGE_ACCOUNT_NAME.dfs.core.windows.net/
DataWarehouse,AdventureWorks,DimDate,_Id,abfss://gold@REPLACE_ENTERPRISE_DATALAKE_STORAGE_ACCOUNT_NAME.dfs.core.windows.net/Sample/AdventureWorks/DimDate/,abfss://synapsesync@REPLACE_SYNAPSE_STORAGE_ACCOUNT_NAME.dfs.core.windows.net/
DataWarehouse,AdventureWorks,DimProduct,_Id,abfss://gold@REPLACE_ENTERPRISE_DATALAKE_STORAGE_ACCOUNT_NAME.dfs.core.windows.net/Sample/AdventureWorks/DimProduct,abfss://synapsesync@REPLACE_SYNAPSE_STORAGE_ACCOUNT_NAME.dfs.core.windows.net/
DataWarehouse,AdventureWorks,DimPromotion,_Id,abfss://gold@REPLACE_ENTERPRISE_DATALAKE_STORAGE_ACCOUNT_NAME.dfs.core.windows.net/Sample/AdventureWorks/DimPromotion,abfss://synapsesync@REPLACE_SYNAPSE_STORAGE_ACCOUNT_NAME.dfs.core.windows.net/
DataWarehouse_Finance,AdventureWorks,DimDate,_Id,abfss://gold@REPLACE_ENTERPRISE_DATALAKE_STORAGE_ACCOUNT_NAME.dfs.core.windows.net/Sample/AdventureWorks/DimDate/,abfss://synapsesync@REPLACE_SYNAPSE_STORAGE_ACCOUNT_NAME.dfs.core.windows.net/
DataWarehouse_Finance,AdventureWorks,DimProduct,_Id,abfss://gold@REPLACE_ENTERPRISE_DATALAKE_STORAGE_ACCOUNT_NAME.dfs.core.windows.net/Sample/AdventureWorks/DimProduct,abfss://synapsesync@REPLACE_SYNAPSE_STORAGE_ACCOUNT_NAME.dfs.core.windows.net/
DataWarehouse_Finance,AdventureWorks,DimPromotion,_Id,abfss://gold@REPLACE_ENTERPRISE_DATALAKE_STORAGE_ACCOUNT_NAME.dfs.core.windows.net/Sample/AdventureWorks/DimPromotion,abfss://synapsesync@REPLACE_SYNAPSE_STORAGE_ACCOUNT_NAME.dfs.core.windows.net/
